"","","","","",""
"Exclusive","Exclusive L1","Exclusive L1","Exclusive L2","Exclusive L2","Name"
"Total CPU Time","D-cache Hits","D-cache Misses","Cache Hits","Cache Misses",""
"V  (sec.)","   ","   ","   ","   ","   "
"35.105","116366584242","166452055","163251053","2002003","<Total>"
"6.735","22022063247","51216016","51216016","1001001","matmult_nkm"
"6.705","22022063251","41613013","38412012","1001002","matmult_knm"
"6.445","22142183596","16005005","16005005","0","matmult_kmn"
"6.435","22102143481","6402002","9603003","0","matmult_mkn"
"4.393","13984010188","48015018","44814016","0","matmult_nat"
"4.383","14094120479","3201001","3201001","0","matmult_nmk"
"0.010","0","0","0","0","getrusage"
"0.","0","0","0","0","__libc_start_main"
"0.","0","0","0","0","main"
"0.","0","0","0","0","matmult_mnk"
"0.","0","0","0","0","mflops"
"0.","0","0","0","0","xtime"